model,timestamp,auroc,auprc,sim_pos_mean,sim_pos_std,sim_neg_mean,sim_neg_std,n_bancos,n_control
clip,2025-11-30T14:26:57.708228,1.0,0.9999999999999998,0.9248776,0.030308466,0.52434176,0.07751231,108,681
siglip,2025-11-30T14:33:10.469585,1.0,1.0,0.9493481,0.02566161,0.668962,0.059815902,108,681
dinov2,2025-11-30T15:24:46.616278,0.9880894109969,0.9597549582578494,0.97081786,0.038918667,0.6202793,0.23494858,108,681
clip,2025-11-30T16:48:16.676902,1.0,0.9999999999999998,54,789
siglip,2025-11-30T17:05:05.314313,1.0,1.0,54,789
clip,2025-11-30T18:04:44.078888,1.0,0.9999999999999998,54,789
siglip,2025-11-30T18:18:13.393087,1.0,1.0,54,789
dinov2,2025-11-30T18:42:26.176702,0.9880894109969,0.9597549582578494,54,789
dinov2,2025-11-30T20:02:27.260582,0.9880894109969,0.9597549582578494,54,789
dinov2,2025-11-30T20:05:58.860294,0.9880894109969,0.9597549582578494,54,789
siglip,2025-11-30T20:38:48.213723,1.0,1.0,54,789
clip,2025-11-30T23:01:26.987805,1.0,1.0,54,1275
siglip,2025-11-30T23:14:04.448587,1.0,1.0,54,1275
dinov2,2025-12-01T00:54:43.781167,0.9960248594609828,0.9963811862260554,54,1275
